Start Date,KOSPI Index,SPX Index,CCMP Index,BBDXY Index,KOA Curncy,CL1 Comdty,BDIY Index,SOX Index,XAU Curncy,RBTA Comdty,GVSK10YR Index,USGG10YR Index,GTDEM10Y Govt,FDFD Index,VKOSPI Index,VIX Index
1999-12-07,999.92,1409.17,3586.92,0,0,26.22,1344,667.54,285.75,0,0,6.1,5.028,5.4375,0,21.09
1999-12-08,988.32,1403.88,3586.08,0,0,26.54,1349,660.24,281.95,0,0,6.135,5.069,5.4375,0,21.25
1999-12-09,980.54,1408.11,3594.17,0,0,26.15,1356,641.72,277.88,0,0,6.126,5.037,5.5,0,21.19
1999-12-10,1018.17,1417.04,3620.23,0,0,25.23,1360,632.63,278.95,0,0,6.072,4.973,5.375,0,21.48
1999-12-13,1013.65,1415.22,3658.15,0,0,25.38,1360,631.04,280.28,0,0,6.1,5.021,5.25,0,21.72
1999-12-14,1002.64,1403.17,3571.66,0,0,25.73,1358,587.99,279.95,0,0,6.216,5.088,4.5,0,23.06
1999-12-15,963.58,1413.32,3621.95,0,0,26.36,1353,605.53,282.78,0,0,6.236,5.042,5.5,0,22.03
1999-12-16,948.57,1418.78,3715.06,0,0,26.83,1349,630.53,281.95,0,0,6.305,5.199,5.5,0,21.91
1999-12-17,949.26,1421.03,3753.06,0,0,26.74,1343,639.34,283.6,0,0,6.283,5.242,5.25,0,21.35
1999-12-20,967.05,1418.09,3783.87,0,0,26.54,1334,667.3,284.15,0,0,6.354,5.264,5.625,0,23.78
1999-12-21,958.8,1433.43,3911.15,0,0,26.26,1329,698.88,287.48,0,0,6.376,5.23,5.375,0,22.66
1999-12-22,967.83,1436.13,3937.3,0,0,25.5,1324,700.2,287.05,0,0,6.372,5.263,5.375,0,22.43
1999-12-23,974.16,1458.34,3969.44,0,0,25.87,1320,695.96,286.95,0,0,6.415,5.243,5.25,0,21.12
1999-12-24,991.63,1458.34,3969.44,0,0,25.87,1319,695.96,287.63,0,0,6.408,5.243,4.5,0,0
1999-12-27,1005.73,1457.1,3975.38,0,0,26.33,1319,704.07,287.75,0,0,6.401,5.249,4.75,0,23.07
1999-12-28,1028.07,1457.66,3972.11,0,0,26.82,1319,699.02,289.55,0,0,6.413,5.297,4,0,22.97
1999-12-29,1028.07,1463.46,4041.46,0,0,26.47,1319,701.15,290.45,0,0,6.384,5.309,5.5,0,23.09
1999-12-30,1028.07,1464.47,4036.87,0,0,25.6,1319,695.38,288.05,0,0,6.366,5.355,5,0,24.76
1999-12-31,1028.07,1469.25,4069.31,0,0,25.6,1319,704.56,288,0,0,6.442,5.358,1,0,24.64
2000-01-03,1028.07,1455.22,4131.15,0,0,25.6,1319,713.2,289,0,0,6.592,5.478,5.25,0,24.21
2000-01-04,1059.04,1399.42,3901.69,0,0,25.55,1320,687.32,282.25,0,0,6.497,5.492,5.375,0,27.01
2000-01-05,986.31,1402.11,3877.54,0,0,24.91,1329,678.54,280,0,0,6.594,5.516,5.375,0,26.41
2000-01-06,960.79,1403.45,3727.13,0,0,24.78,1351,669.33,281.1,0,0,6.524,5.545,5.75,0,25.73
2000-01-07,948.65,1441.47,3882.62,0,0,24.22,1368,690.75,281.75,0,0,6.515,5.443,5.625,0,21.72
2000-01-10,987.24,1457.6,4049.67,0,0,24.67,1376,741.69,281.48,0,0,6.552,5.415,6,0,21.71
2000-01-11,981.33,1438.56,3921.19,0,0,25.77,1388,717.09,283.25,0,0,6.657,5.541,5.5,0,22.5
2000-01-12,955.01,1432.25,3850.02,0,0,26.28,1396,741.59,282.35,0,0,6.703,5.549,5.625,0,22.84
2000-01-13,951.05,1449.68,3957.21,0,0,26.69,1403,748.98,284.25,0,0,6.63,5.514,5.75,0,21.71
2000-01-14,948.03,1465.15,4064.27,0,0,28.02,1404,809.87,284.2,0,0,6.679,5.552,5.75,0,19.66
2000-01-17,983.27,1465.15,4064.27,0,0,28.02,1406,809.87,285.5,0,0,6.681,5.559,5.75,0,0
2000-01-18,981.53,1455.14,4130.81,0,0,28.85,1405,803.37,288.65,0,0,6.748,5.644,6,0,21.5
2000-01-19,938.78,1455.9,4151.29,0,0,29.54,1400,805.43,289.63,0,0,6.732,5.601,5.5,0,21.72
2000-01-20,945.9,1445.57,4189.51,0,0,29.66,1393,812.57,288.5,0,0,6.788,5.581,5.375,0,21.75
2000-01-21,925.16,1441.36,4235.4,0,0,28.2,1384,804.15,289.1,0,0,6.765,5.584,5.25,0,20.82
2000-01-24,926.77,1401.53,4096.08,0,0,27.83,1378,789.07,287.6,0,0,6.685,5.57,5.375,0,24.07
2000-01-25,891.22,1410.03,4167.41,0,0,28.28,1368,815.54,287.05,0,0,6.692,5.515,5.4375,0,23.02
2000-01-26,885.54,1404.09,4069.91,0,0,27.84,1354,783.16,286,0,0,6.664,5.526,5.25,0,23.03
2000-01-27,909.23,1398.56,4039.56,0,0,27.32,1340,778.65,286.85,0,0,6.692,5.628,5.6875,0,23.54
2000-01-28,941.67,1360.16,3887.07,0,0,27.22,1329,749.01,283.25,0,0,6.658,5.63,5.5,0,26.14
2000-01-31,943.88,1394.46,3940.35,0,0,27.64,1319,778.06,283.5,0,0,6.665,5.541,5.75,0,24.95
2000-02-01,928.75,1409.28,4051.98,0,0,28.22,1311,802.43,282.63,0,0,6.619,5.459,5.75,0,23.45
2000-02-02,943.59,1409.12,4073.96,0,0,27.55,1296,825.95,284.75,0,0,6.573,5.47,5.5,0,23.12
2000-02-03,950.22,1424.97,4210.98,0,0,28.03,1286,870.46,287.45,0,0,6.489,5.443,5.75,0,22.01
2000-02-04,950.22,1424.37,4244.14,0,0,28.82,1280,868.02,310.3,0,0,6.549,5.494,5.6875,0,21.54
2000-02-07,973.13,1424.24,4321.77,0,0,28.45,1276,902.98,302.75,0,0,6.639,5.53,5.75,0,22.79
2000-02-08,961.22,1441.72,4427.54,0,0,28.02,1277,920.07,301.75,0,0,6.613,5.482,5.625,0,21.25
2000-02-09,976.05,1411.7,4363.24,0,0,28.77,1293,903.52,306.75,0,0,6.66,5.517,5.75,0,22.9
2000-02-10,966.18,1416.83,4485.63,0,0,29.43,1317,943.09,315,0,0,6.671,5.595,5.8125,0,23.07
2000-02-11,953.22,1387.12,4395.45,0,0,29.44,1345,912.19,310.95,0,0,6.604,5.599,5.6875,0,24.42
2000-02-14,910.87,1389.94,4418.55,0,0,30.25,1365,925.71,308.15,0,0,6.554,5.538,5.625,0,24.38
2000-02-15,879.7,1402.05,4420.77,0,0,30.06,1393,954.23,301.75,0,0,6.552,5.562,5.75,0,22.92
2000-02-16,879.5,1387.67,4427.65,0,0,30.05,1419,953.92,302.5,0,0,6.545,5.594,5.6875,0,23.51
2000-02-17,897.52,1388.26,4548.92,0,0,29.46,1438,978.8,300.5,0,0,6.567,5.594,5.625,0,23.17
2000-02-18,879.14,1346.09,4411.74,0,0,29.51,1454,935.94,305,0,0,6.489,5.571,5.625,0,26
2000-02-21,845.32,1346.09,4411.74,0,0,29.51,1466,935.94,305.5,0,0,6.493,5.514,5.625,0,0
2000-02-22,850.02,1352.17,4382.12,0,0,29.62,1481,989.93,304.4,0,0,6.361,5.415,5.8125,0,25.86
2000-02-23,880.67,1360.69,4550.33,0,0,29.39,1491,1007.49,300,0,0,6.422,5.443,5.75,0,23.89
2000-02-24,867.37,1353.43,4617.65,0,0,29.97,1501,1063.7,298.5,0,0,6.365,5.398,5.75,0,24.38
2000-02-25,864.76,1333.36,4590.5,0,0,30.35,1511,1032.02,292.6,0,0,6.326,5.45,5.75,0,25.2
2000-02-28,819.01,1348.05,4577.85,0,0,30.13,1521,1066.43,291.75,0,0,6.422,5.488,5.8125,0,24.68
2000-02-29,828.38,1366.42,4696.69,0,0,30.43,1531,1170.46,292.2,0,0,6.409,5.5,5.875,0,23.37
2000-03-01,828.38,1379.19,4784.08,0,0,31.77,1547,1172.18,289.75,0,0,6.386,5.486,5.75,0,21.64
2000-03-02,894.66,1381.76,4754.51,0,0,31.69,1561,1135.96,288.5,0,0,6.384,5.527,5.8125,0,21.06
2000-03-03,894.83,1409.17,4914.79,0,0,31.51,1578,1211.34,288.8,0,0,6.388,5.461,5.6875,0,19.21
2000-03-06,909.33,1391.28,4904.85,0,0,32.18,1588,1243.79,287.63,0,0,6.411,5.454,5.6875,0,21.5
2000-03-07,907.34,1355.62,4847.84,0,0,34.13,1602,1263.74,293.25,0,0,6.373,5.432,5.625,0,24.31
2000-03-08,915.94,1366.7,4897.17,0,0,31.26,1618,1242.17,288.13,0,0,6.379,5.453,5.6875,0,23.82
2000-03-09,884.59,1401.69,5046.86,0,0,31.69,1634,1290.21,291.2,0,0,6.343,5.345,5.8125,0,22.21
2000-03-10,891.36,1395.07,5048.62,0,0,31.76,1645,1332.73,289,0,0,6.383,5.37,5.75,0,21.24
2000-03-13,854.66,1383.62,4907.24,0,0,32.02,1649,1316.1,290.7,0,0,6.37,5.325,5.75,0,22.85
2000-03-14,846.74,1359.15,4706.63,0,0,31.69,1645,1229.84,288.88,0,0,6.292,5.359,5.8125,0,24.41
2000-03-15,837.53,1392.15,4582.62,0,0,30.72,1640,1201.34,288.85,0,0,6.291,5.333,5.75,0,22.34
2000-03-16,841.22,1458.47,4717.39,0,0,31.09,1633,1227.12,286.5,0,0,6.245,5.272,5.75,0,20.77
2000-03-17,855.57,1464.47,4798.13,0,0,30.91,1630,1254.83,284.6,0,0,6.194,5.241,5.75,0,22.37
2000-03-20,850.51,1456.63,4610,0,0,29.43,1628,1203.45,286.88,0,0,6.183,5.242,5.8125,0,22.96
2000-03-21,863.41,1493.87,4711.68,0,0,28,1624,1194.49,289.63,0,0,6.135,5.221,5.625,0,21.7
2000-03-22,882.43,1500.64,4864.75,0,0,27.46,1620,1304.59,287.88,0,0,6.112,5.257,6.25,0,21.49
2000-03-23,867.62,1527.35,4940.61,0,0,27.31,1617,1285.12,286.28,0,0,6.078,5.199,5.875,0,22.26
2000-03-24,889.24,1527.46,4963.03,0,0,28.02,1618,1287.5,285,0,0,6.191,5.248,6,0,23.31
2000-03-27,886.71,1523.86,4958.56,0,0,27.79,1623,1305.46,280.3,0,0,6.185,5.316,6.125,0,24.53
2000-03-28,891.29,1507.73,4833.89,0,0,27.09,1627,1261.17,279.4,0,0,6.151,5.278,5.9375,0,24.86
2000-03-29,908.51,1508.52,4644.67,0,0,26.45,1638,1193.8,276.4,0,0,6.147,5.308,5.875,0,24.1
2000-03-30,889.95,1487.92,4457.89,0,0,26.7,1651,1151.31,276.75,0,0,6.055,5.257,5.875,0,25.47
2000-03-31,860.94,1498.58,4572.83,0,0,26.9,1660,1181.89,279.08,0,0,6.004,5.216,6,0,24.11
2000-04-03,846.44,1505.97,4223.68,0,0,26.43,1669,1094.81,278.2,0,0,5.965,5.194,6.125,0,24.03
2000-04-04,830.16,1494.73,4148.89,0,0,25.45,1676,1068.89,284.45,0,0,5.895,5.182,5.875,0,27.12
2000-04-05,830.16,1487.37,4169.22,0,0,25.83,1679,1134.76,281.5,0,0,5.872,5.132,5.875,0,28.41
2000-04-06,804.35,1501.34,4267.56,0,0,25.69,1682,1156.57,280.5,0,0,5.934,5.202,6.0625,0,27.15
2000-04-07,837.38,1516.35,4446.45,0,0,25.04,1684,1223.27,280,0,0,5.853,5.184,5.875,0,24.39
2000-04-10,870.17,1504.46,4188.2,0,0,23.85,1686,1167.76,282,0,0,5.771,5.163,6,0,25.99
2000-04-11,855.05,1500.59,4055.9,0,0,24.14,1684,1131.91,281.8,0,0,5.882,5.162,5.875,0,27.25
2000-04-12,837.01,1467.17,3769.63,0,0,25.41,1681,1037.7,282.05,0,0,5.935,5.186,5.8125,0,28.98
2000-04-13,837.01,1440.51,3676.78,0,0,25.38,1679,1009.7,281.6,0,0,5.906,5.198,5.9375,0,29.4
2000-04-14,800.89,1356.56,3321.29,0,0,25.57,1676,892.16,282.6,0,0,5.85,5.237,6.0625,0,33.49
2000-04-17,707.72,1401.44,3539.16,0,0,25.89,1674,1009.88,281.38,0,0,6.038,5.225,6.125,0,28.95
2000-04-18,747.3,1441.61,3793.57,0,0,26.11,1670,1052.59,281.3,0,0,6.059,5.253,5.875,0,26.12
2000-04-19,755.08,1427.47,3706.41,0,0,27.35,1661,1012.87,280.7,0,0,5.992,5.28,5.875,0,27.02
2000-04-20,761.25,1434.54,3643.88,0,0,25.88,1656,1024.28,280,0,0,5.994,5.294,6,0,25.85
2000-04-21,767.16,1434.54,3643.88,0,0,25.88,1656,1024.28,280,0,0,5.987,5.298,5.75,0,0
2000-04-24,747.58,1429.86,3482.48,0,0,26.04,1656,993.64,279.8,0,0,6.017,5.289,5.75,0,27.37
2000-04-25,737.2,1477.44,3711.23,0,0,25.33,1647,1082.45,278.4,0,0,6.128,5.334,6.125,0,25.24
2000-04-26,713.23,1460.99,3630.09,0,0,24.65,1641,1060.84,275.88,0,0,6.13,5.283,6,0,26.97
2000-04-27,692.07,1464.92,3774.03,0,0,25.42,1635,1135.12,277.05,0,0,6.223,5.301,5.875,0,26.19
2000-04-28,725.39,1452.43,3860.66,0,0,25.74,1628,1171.64,273.55,0,0,6.212,5.298,6.125,0,26.2
2000-05-01,725.39,1468.25,3958.08,0,0,25.87,1628,1164.06,273.35,0,0,6.278,5.297,6.25,0,25.88
2000-05-02,752.59,1446.29,3785.45,0,0,26.89,1622,1108.75,274.95,0,0,6.299,5.343,6,0,28.5
2000-05-03,752.76,1415.1,3707.31,0,0,26.75,1615,1070.33,278.25,0,0,6.401,5.391,5.875,0,31.63
2000-05-04,751.29,1409.57,3720.24,0,0,26.98,1609,1087.66,279.95,0,0,6.427,5.431,6,0,30.77
2000-05-05,751.29,1432.63,3816.82,0,0,27.29,1609,1105.13,278.95,0,0,6.505,5.421,5.875,0,27.53
2000-05-08,770.24,1424.17,3669.38,0,0,28.09,1607,1047.02,276.73,0,0,6.56,5.388,5.9375,0,28.2
2000-05-09,760.85,1412.14,3585.01,0,0,28.65,1609,994.04,277.25,0,0,6.529,5.355,5.875,0,28.93
2000-05-10,759.51,1383.05,3384.73,0,0,28.1,1611,908.94,277.75,0,0,6.42,5.337,5.9375,0,29.87
2000-05-11,759.51,1407.81,3499.58,0,0,29.11,1614,965.78,275.95,0,0,6.409,5.419,6.0625,0,27.76
2000-05-12,740.3,1420.96,3529.06,0,0,29.62,1616,982.15,276.15,0,0,6.512,5.394,6,0,26.05
2000-05-15,728.67,1452.36,3607.65,0,0,29.92,1615,1009.18,275.45,0,0,6.446,5.375,6.25,0,24.86
2000-05-16,746.77,1466.04,3717.57,0,0,29.73,1612,1046.68,275.65,0,0,6.424,5.348,5.875,0,24.34
2000-05-17,727.18,1447.8,3644.96,0,0,29.32,1610,1027.73,273.35,0,0,6.496,5.414,6,0,23.98
2000-05-18,712.95,1437.21,3538.71,0,0,30.33,1609,1002.41,273.35,0,0,6.54,5.422,6.375,0,23.96
2000-05-19,730.68,1406.95,3390.4,0,0,29.89,1607,950.24,274.25,0,0,6.494,5.416,6.625,0,25.44
2000-05-22,691.61,1400.72,3364.21,0,0,28.61,1606,942.66,275.65,0,0,6.439,5.333,6.4375,0,26
2000-05-23,679.76,1373.86,3164.55,0,0,28.78,1598,869.74,274.25,0,0,6.435,5.342,6.4375,0,25.87
2000-05-24,674.95,1399.05,3270.61,0,0,29.93,1589,915.2,273.55,0,0,6.47,5.313,6.5,0,24.32
2000-05-25,699.53,1381.52,3205.35,0,0,30.51,1582,901.71,270.3,0,0,6.394,5.259,6.5,0,24.58
2000-05-26,656.66,1378.02,3205.11,0,0,30,1576,909.66,272.25,0,0,6.331,5.202,6.25,0,24.47
2000-05-29,655.93,1378.02,3205.11,0,0,30,1576,909.66,272.15,0,0,6.326,5.239,6.25,0,0
2000-05-30,691.26,1422.45,3459.48,0,0,30.35,1569,1010.3,273.2,0,0,6.376,5.241,6.75,0,23.62
2000-05-31,731.88,1420.6,3400.91,0,0,29.01,1566,998.43,272.1,0,0,6.272,5.191,6.875,0,23.65
2000-06-01,738.49,1448.81,3582.5,0,0,30.14,1562,1067.28,272.8,0,0,6.191,5.113,6.5,0,22.36
2000-06-02,760.69,1477.26,3813.38,0,0,30.35,1562,1157.75,281.15,0,0,6.152,5.089,6.375,0,21.48
2000-06-05,794.21,1467.63,3821.76,0,0,29.7,1561,1152.96,285.45,0,0,6.122,5.095,6.5,0,22.71
2000-06-06,794.21,1457.84,3756.37,0,0,29.75,1559,1112.18,289,0,0,6.122,5.138,6.375,0,23.05
2000-06-07,822.54,1471.36,3839.26,0,0,29.95,1559,1129.6,286.7,0,0,6.141,5.126,6.5625,0,22.48
2000-06-08,800.11,1461.67,3825.56,0,0,29.78,1562,1142.64,284.45,0,0,6.124,5.185,6.5,0,22.77
2000-06-09,836.4,1456.95,3874.84,0,0,30.2,1564,1168.83,283.85,0,0,6.126,5.147,6.4375,0,22.14
2000-06-12,845.81,1446,3767.91,0,0,31.74,1566,1114.24,286.8,0,0,6.071,5.153,6.5,0,22.32
2000-06-13,804.45,1469.44,3851.06,0,0,32.56,1569,1170.53,285.75,0,0,6.116,5.119,6.375,0,21.67
2000-06-14,819.27,1470.54,3797.41,0,0,32.85,1570,1120.13,291.75,0,0,6.041,5.151,6.5,0,21.48
2000-06-15,770.95,1478.73,3845.74,0,0,32.95,1577,1132.5,289.85,0,0,6.05,5.161,6.625,0,20.68
2000-06-16,759.04,1464.46,3860.56,0,0,32.33,1586,1158.3,289.25,0,0,5.971,5.09,6.4375,0,20.5
2000-06-19,755.38,1486,3989.83,0,0,31.69,1592,1234.87,286.25,0,0,5.999,5.111,6.625,0,20.63
2000-06-20,785.32,1475.95,4013.36,0,0,33.05,1599,1264.74,286.15,0,0,6.02,5.112,6.5,0,20.88
2000-06-21,781.87,1479.13,4064.01,0,0,31.37,1612,1269.3,286.15,0,0,6.113,5.202,6.5,0,20.61
2000-06-22,782.24,1452.18,3936.84,0,0,32.19,1620,1210.31,285.65,0,0,6.104,5.23,6.5,0,22
2000-06-23,778.94,1441.48,3845.34,0,0,32.25,1624,1217.28,283.15,0,0,6.185,5.257,6.5,0,22.34
2000-06-26,791.55,1455.31,3912.12,0,0,31.63,1626,1216.57,284,0,0,6.102,5.236,6.5,0,22.45
2000-06-27,809.87,1450.55,3858.96,0,0,32.06,1625,1172.95,286.05,0,0,6.085,5.244,6.5,0,21.8
2000-06-28,818.73,1454.82,3940.34,0,0,31.9,1621,1170.05,292.65,0,0,6.1,5.249,6.375,0,20.29
2000-06-29,818.9,1442.39,3877.23,0,0,32.72,1618,1128.19,289.25,0,0,6.027,5.2,6.6875,0,19.7
2000-06-30,821.22,1454.6,3966.11,0,0,32.5,1616,1140.53,289.53,0,0,6.031,5.221,7.125,0,19.54
2000-07-03,835.21,1469.54,3991.93,0,0,32.5,1613,1180.91,288.35,0,0,5.989,5.267,7,0,19.83
2000-07-04,818.53,1469.54,3991.93,0,0,32.5,1610,1180.91,288.05,0,0,5.989,5.269,7,0,0
2000-07-05,830.4,1446.23,3863.1,0,0,30.67,1607,1070.81,284.25,0,0,5.984,5.232,6.5625,0,21.16
2000-07-06,837.63,1456.67,3960.57,0,0,29.99,1603,1119.1,283.65,0,0,6.048,5.309,6.375,0,20.94
2000-07-07,841.74,1478.9,4023.2,0,0,30.28,1601,1160.42,283.65,0,0,6.001,5.258,6.375,0,19.22
2000-07-10,851.47,1475.62,3980.29,0,0,29.69,1600,1152.81,283.95,0,0,6.035,5.283,6.4375,0,20.33
2000-07-11,836.86,1480.88,3956.42,0,0,29.7,1601,1122.05,282.55,0,0,6.048,5.244,5.75,0,20.11
2000-07-12,839.76,1492.92,4099.59,0,0,30.32,1604,1158.77,280.6,0,0,6.08,5.275,6.375,0,20.03
2000-07-13,845.75,1495.84,4174.86,0,0,31.47,1609,1189,280.25,0,0,6.005,5.255,6.5,0,20.03
2000-07-14,827.95,1509.98,4246.18,0,0,31.4,1616,1239.12,281.3,0,0,6.096,5.302,6.5625,0,19.32
2000-07-17,827.95,1510.49,4274.67,0,0,30.83,1621,1266.39,283.6,0,0,6.148,5.324,6.5625,0,19.45
2000-07-18,812.33,1493.74,4177.17,0,0,31.94,1626,1207.73,282.65,0,0,6.141,5.329,6.5,0,19.75
2000-07-19,797.3,1481.96,4055.63,0,0,31.42,1628,1160.42,279.15,0,0,6.154,5.314,6.375,0,19.65
2000-07-20,778.9,1495.57,4184.56,0,0,30.93,1629,1146.14,280.25,0,0,6.002,5.268,6.5625,0,18.94
2000-07-21,783.06,1480.19,4094.45,0,0,28.56,1628,1082.51,280.35,0,0,5.998,5.258,6.5,0,18.94
2000-07-24,737.89,1464.29,3981.57,0,0,28.02,1629,1075.29,279.25,0,0,6.034,5.257,6.5,0,19.92
2000-07-25,737.64,1474.47,4029.57,0,0,27.95,1629,1104.28,279.05,0,0,6.028,5.218,6.25,0,19.39
2000-07-26,743.84,1452.42,3987.72,0,0,27.81,1628,1034.2,279.75,0,0,6.027,5.165,6.25,0,19.67
2000-07-27,727.68,1449.62,3842.23,0,0,28.02,1628,949.9,278.5,0,0,6,5.173,6.375,0,19.6
2000-07-28,692.65,1419.89,3663,0,0,28.18,1634,957.28,278.38,0,0,6.034,5.198,6.375,0,20.84
2000-07-31,705.97,1430.83,3766.99,0,0,27.43,1642,993.85,277.25,0,0,6.031,5.206,6.6875,0,20.74
2000-08-01,727.1,1438.1,3685.52,0,0,27.79,1645,955.83,277.35,0,0,5.984,5.157,6.4375,0,20.55
2000-08-02,728.33,1438.7,3658.46,0,0,28.26,1646,954.25,277.55,0,0,5.976,5.175,6.25,0,20
2000-08-03,722.08,1452.56,3759.88,0,0,28.66,1648,950.59,273.95,0,0,5.952,5.188,6.5,0,19.99
2000-08-04,710,1462.93,3787.36,0,0,29.96,1650,921.02,273.5,0,0,5.901,5.187,6.375,0,18.62
2000-08-07,675.59,1479.32,3862.99,0,0,28.91,1651,954,273.75,0,0,5.956,5.166,6.4375,0,19.03
2000-08-08,666.08,1482.8,3848.55,0,0,29.12,1647,950.78,273.25,0,0,5.92,5.193,6.4375,0,18.79
2000-08-09,710.23,1472.87,3853.5,0,0,30.35,1642,963.77,272.25,0,0,5.916,5.171,6.4375,0,19.18
2000-08-10,729.28,1460.25,3759.99,0,0,31.34,1641,942.65,272.75,0,0,5.763,5.147,6.5625,0,19.19
2000-08-11,722.21,1471.84,3789.47,0,0,31.02,1640,953.69,275.15,0,0,5.79,5.135,6.5,0,18.55
2000-08-14,733.25,1491.56,3849.69,0,0,31.94,1637,1027.19,274.8,0,0,5.771,5.156,6.625,0,17.88
2000-08-15,733.25,1484.43,3851.66,0,0,31.67,1634,1060.52,274.65,0,0,5.802,5.199,6.5625,0,17.98
2000-08-16,751.14,1479.85,3861.2,0,0,31.8,1632,1073.37,277.2,0,0,5.838,5.205,6.4375,0,18.02
2000-08-17,743.49,1496.07,3940.87,0,0,31.94,1631,1111.06,277.65,0,0,5.81,5.207,6.4375,0,17.48
2000-08-18,728.32,1491.72,3930.34,0,0,31.99,1629,1134.82,276.65,0,0,5.773,5.208,6.375,0,17.05
2000-08-21,722.58,1499.48,3953.15,0,0,32.47,1628,1111.53,275.25,0,0,5.781,5.258,6.5,0,17.35
2000-08-22,738.61,1498.13,3958.21,0,0,31.22,1627,1124.19,273.75,0,0,5.775,5.244,6.375,0,17.47
2000-08-23,719.79,1505.97,4011.01,0,0,32.02,1629,1157,271.25,0,0,5.727,5.218,6.625,0,17.38
2000-08-24,718.86,1508.31,4053.28,0,0,31.63,1633,1163.44,272.95,0,0,5.719,5.216,6.5625,0,17.04
2000-08-25,729.8,1506.45,4042.68,0,0,32.03,1638,1143.71,274.25,0,0,5.729,5.23,6.4375,0,16.53
2000-08-28,731.81,1514.09,4070.59,0,0,32.87,1638,1134.44,274.15,0,0,5.777,5.248,6.5625,0,16.54
2000-08-29,731.56,1509.84,4082.17,0,0,32.74,1641,1132.17,273.45,0,0,5.808,5.3,6.4375,0,16.89
2000-08-30,718.93,1502.59,4103.81,0,0,33.32,1645,1118.31,274.2,0,0,5.8,5.299,6.4375,0,17.69
2000-08-31,688.62,1517.68,4206.35,0,0,33.12,1652,1152.98,277.85,0,0,5.725,5.298,6.625,0,16.84
2000-09-01,692.19,1520.77,4234.33,0,0,33.38,1661,1142.57,276.75,0,0,5.679,5.187,6.625,0,17.53
2000-09-04,681.3,1520.77,4234.33,0,0,33.38,1666,1142.57,277,0,0,5.683,5.194,6.625,0,0
2000-09-05,679.24,1507.08,4143.18,0,0,33.83,1671,1121.75,275.55,0,0,5.689,5.209,6.5,0,19.82
2000-09-06,676.69,1492.25,4013.34,0,0,34.9,1676,1057.68,274.45,0,0,5.724,5.232,6.4375,0,20.79
2000-09-07,656.37,1502.51,4098.35,0,0,35.39,1689,1094.5,273.8,0,0,5.752,5.245,6.5,0,19.42
2000-09-08,653.68,1494.5,3978.41,0,0,33.63,1696,1039.96,273.05,0,0,5.739,5.277,6.5,0,18.46
2000-09-11,653.68,1489.26,3896.35,0,0,35.14,1701,1030.27,273.43,0,0,5.766,5.274,6.4375,0,18.4
2000-09-12,653.68,1481.99,3849.51,0,0,34.28,1705,988.95,273,0,0,5.772,5.283,6.4375,0,18.59
2000-09-13,653.68,1484.91,3893.89,0,0,33.82,1708,1006.98,272.75,0,0,5.724,5.278,6.4375,0,18.32
2000-09-14,650.14,1480.87,3913.86,0,0,34.07,1711,1004.87,272.55,0,0,5.785,5.27,6.5,0,18.26
2000-09-15,628.2,1465.81,3835.23,0,0,35.92,1714,974.59,272.45,0,0,5.84,5.297,6.5625,0,18.52
2000-09-18,577.56,1444.51,3726.52,0,0,36.88,1719,951.25,271.8,0,0,5.871,5.341,6.375,0,20.25
2000-09-19,571.17,1459.9,3865.64,0,0,36.51,1725,1028.47,272.15,0,0,5.852,5.318,6.375,0,19.54
2000-09-20,606.08,1451.34,3897.44,0,0,37.2,1732,1030.83,269.35,0,0,5.897,5.319,6.5,0,19.93
2000-09-21,595.99,1449.05,3828.87,0,0,34,1737,984.51,270.65,0,0,5.823,5.275,6.5,0,20.18
2000-09-22,553.25,1448.72,3803.76,0,0,32.68,1738,926.53,272.15,0,0,5.848,5.238,6.5,0,20.74
2000-09-25,584.63,1439.03,3741.22,0,0,31.57,1740,880.36,274.3,0,0,5.837,5.272,6.5625,0,21.41
2000-09-26,587.6,1427.21,3689.1,0,0,31.5,1739,870.67,274.35,0,0,5.802,5.247,6.5,0,21.88
2000-09-27,599.31,1426.57,3656.3,0,0,31.46,1738,864.72,278.58,0,0,5.821,5.289,6.4375,0,21.67
2000-09-28,605.85,1458.29,3778.32,0,0,30.34,1737,901.54,275.25,0,0,5.812,5.264,6.625,0,19.47
2000-09-29,613.22,1436.51,3672.82,0,0,30.84,1739,851.57,274.25,0,0,5.802,5.23,6.375,0,20.57
2000-10-02,589.22,1436.23,3568.9,0,0,32.18,1735,833.37,273.45,0,0,5.823,5.237,6.375,0,21.23
2000-10-03,589.22,1426.46,3455.83,0,0,32.07,1729,812.95,272.25,0,0,5.867,5.242,6.4375,0,21.85
2000-10-04,598.42,1434.32,3523.1,0,0,31.43,1726,863.06,270.75,0,0,5.886,5.251,6.4375,0,21.54
2000-10-05,606.79,1436.28,3472.1,0,0,30.53,1721,832.4,269.65,0,0,5.852,5.27,6.5,0,21.03
2000-10-06,608.85,1408.99,3361.01,0,0,30.86,1720,799.39,269.65,0,0,5.812,5.252,6.375,0,22.71
2000-10-09,589.18,1402.03,3355.56,0,0,31.86,1719,785.96,270.6,0,0,5.823,5.22,6.375,0,24.02
2000-10-10,588.34,1387.02,3240.54,0,0,33.18,1719,706.51,272.75,0,0,5.772,5.222,6.5625,0,24.86
2000-10-11,557.18,1364.59,3168.49,0,0,33.25,1718,706.51,271.15,0,0,5.774,5.184,6.4375,0,26.57
